key,source,target,Translation Notes,Outstanding issues
ST_In_MD/TEXT_01_UAP_DETAIL_AF01,"<appeal_def>ユニゾンアピール中アピール1回ごとに</>
<appeal_def>自分の思い出を{0}増やす</>","<appeal_def>For each appeal made during a Unison Appeal,</>
<appeal_def>increase the number memories by {0}</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_AF02,"<appeal_def>ユニゾンカウンター発生時に</>
<appeal_def>自分のテンションを{0}％上げる</>","<appeal_def>When a Unison Counter occurs,</>
<appeal_def>increase tension by {0}%</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_CF01,"<appeal_def>ユニゾンアピール終了時に</>
<appeal_def>自分の思い出を{0}増やす</>","<appeal_def>At the end of a Unison Appeal,</>
<appeal_def>increase the number of memories by {0}</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_CF02,"<appeal_def>ユニゾンアピールが発生している間</>
<appeal_def>相手のアピールスコアを{0}に固定する</>","<appeal_def>While the Unison Appeal is active,</>
<appeal_def>change the opponent's appeal score to {0}</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_CMF21_1,"<appeal_def>ユニゾンアピール中アピール1回ごとに</>
<appeal_def>相手のシンクロゲージを{0}％減らす</>","<appeal_def>For each appeal made during a Unison Appeal,</>
<appeal_def>reduce the opponent's Synchro Gauge by {0}%</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_CMF21_2,"<appeal_def>ユニゾンアピール中アピール1回ごとに</>
<appeal_def>相手のシンクロゲージを{0}％減らす</>","<appeal_def>For each appeal made during a Unison Appeal,</>
<appeal_def>reduce the opponent's Synchro Gauge by {0}%</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_CMF21_3,"<appeal_def>ユニゾンアピール中アピール1回ごとに</>
<appeal_def>相手のシンクロゲージを{0}％減らす</>","<appeal_def>For each appeal made during a Unison Appeal,</>
<appeal_def>reduce the opponent's Synchro Gauge by {0}%</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_CSF11,"<appeal_def>ユニゾンアピール終了時に</>
<appeal_def>自分のシンクロゲージを{0}％増やす</>","<appeal_def>At the end of the Unison Appeal,</>
<appeal_def>increase the Synchro Gauge by {0}%</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_CSF12,"<appeal_def>ユニゾンアピール終了時に</>
<appeal_def>自分の思い出を{0}増やす</>","<appeal_def>At the end of the Unison Appeal,</>
<appeal_def>increase the number of memories by {0}</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_CSF21,"<appeal_def>ユニゾンアピール終了時に</>
<appeal_def>相手の思い出を{0}減らす</>","<appeal_def>At the end of the Unison Appeal,</>
<appeal_def>reduce the opponent's memories by {0}</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_DF01,"<appeal_def>ユニゾンカウンター発生時に</>
<appeal_def>自分の思い出を{0}増やす</>","<appeal_def>When a Unison Counter occurs,</>
<appeal_def>increase the number of memories by {0}</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_DF02,"<appeal_def>ユニゾンアピールが発生している間</>
<appeal_def>相手のアピールスコアを{0}に固定する</>","<appeal_def>While the Unison Appeal is active,</>
<appeal_def>change the opponent's appeal score to {0}</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_DF03,"<appeal_def>ユニゾンアピール開始時に</>
<appeal_def>自分の思い出を{0}増やす</>","<appeal_def>At the start of a Unison Appeal,</>
<appeal_def>increase the number of memories by {0}</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_DF04,"<appeal_def>ユニゾンアピール中アピール1回ごとに</>
<appeal_def>自分のテンションを{0}％上げる</>","<appeal_def>For each appeal made during a Unison Appeal,</>
<appeal_def>increase tension by {0}%</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_DF05,"<appeal_def>ユニゾンアピール開始時に</>
<appeal_def>自分の思い出を{0}増やす</>","<appeal_def>At the start of a Unison Appeal,</>
<appeal_def>increase the number of memories by {0}</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_DF06,"<appeal_def>ユニゾンアピール中アピール1回ごとに</>
<appeal_def>相手の全スキルブーストを{0}％下げる</>","<appeal_def>For each appeal made during a Unison Appeal,</>
<appeal_def>reduce all skill boosts of the opponent by {0}%</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_KSF11,"<appeal_def>ユニゾンアピールが発生している間</>
<appeal_def>相手のアピールスコアを{0}に固定する</>","<appeal_def>While the Unison Appeal is active,</>
<appeal_def>change the opponent's appeal score to {0}</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_KSF21,"<appeal_def>ユニゾンアピール終了時に</>
<appeal_def>自分の思い出を{0}増やす</>","<appeal_def>At the end of a Unison Appeal,</>
<appeal_def>increase the number of memories by {0}</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_KSF22,"<appeal_def>ユニゾンアピール終了時に</>
<appeal_def>自分のシンクロ増加量を{0}％上げる</>","<appeal_def>At the end of the Unison Appeal,</>
<appeal_def>increase the synchronization by {0}%</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_LF01,"<appeal_def>ユニゾンアピール中アピール1回ごとに</>
<appeal_def>相手の思い出を{0}減らす</>","<appeal_def>For each appeal made during a Unison Appeal,</>
<appeal_def>reduce the opponent's memories by {0}</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_LF02,"<appeal_def>ユニゾンアピール終了時に</>
<appeal_def>自分の思い出を{0}増やす</>","<appeal_def>At the end of a Unison Appeal,</>
<appeal_def>increase the number of memories by {0}</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_MF01_1,"<appeal_def>ユニゾンアピール開始時に</>
<appeal_def>相手のテンションを乱す</>","<appeal_def>At the start of the Unison Appeal,</>
<appeal_def>disturb the opponent's tension</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_MF01_2,"<appeal_def>ユニゾンアピール開始時に</>
<appeal_def>相手のテンションを乱す</>","<appeal_def>At the start of the Unison Appeal,</>
<appeal_def>disturb the opponent's tension</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_MF01_3,"<appeal_def>ユニゾンアピール開始時に</>
<appeal_def>相手のテンションを乱す</>","<appeal_def>At the start of the Unison Appeal,</>
<appeal_def>disturb the opponent's tension</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_MF02_1,"<appeal_def>ユニゾンアピール開始時に</>
<appeal_def>相手のテンションを乱す</>","<appeal_def>At the start of the Unison Appeal,</>
<appeal_def>disturb the opponent's tension</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_MF02_2,"<appeal_def>ユニゾンアピール開始時に</>
<appeal_def>相手のテンションを乱す</>","<appeal_def>At the start of the Unison Appeal,</>
<appeal_def>disturb the opponent's tension</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_MF02_3,"<appeal_def>ユニゾンアピール開始時に</>
<appeal_def>相手のテンションを乱す</>","<appeal_def>At the start of the Unison Appeal,</>
<appeal_def>disturb the opponent's tension</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_MF03_1,"<appeal_def>ユニゾンアピール開始時に</>
<appeal_def>相手のテンションを乱す</>","<appeal_def>At the start of the Unison Appeal,</>
<appeal_def>disturb the opponent's tension</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_MF03_2,"<appeal_def>ユニゾンアピール開始時に</>
<appeal_def>相手のテンションを乱す</>","<appeal_def>At the start of the Unison Appeal,</>
<appeal_def>disturb the opponent's tension</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_MF03_3,"<appeal_def>ユニゾンアピール開始時に</>
<appeal_def>相手のテンションを乱す</>","<appeal_def>At the start of the Unison Appeal,</>
<appeal_def>disturb the opponent's tension</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_MF04_1,"<appeal_def>ユニゾンアピール開始時に</>
<appeal_def>相手のテンションを乱す</>","<appeal_def>At the start of the Unison Appeal,</>
<appeal_def>disturb the opponent's tension</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_MF04_2,"<appeal_def>ユニゾンアピール開始時に</>
<appeal_def>相手のテンションを乱す</>","<appeal_def>At the start of the Unison Appeal,</>
<appeal_def>disturb the opponent's tension</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_MF04_3,"<appeal_def>ユニゾンアピール開始時に</>
<appeal_def>相手のテンションを乱す</>","<appeal_def>At the start of the Unison Appeal,</>
<appeal_def>disturb the opponent's tension</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_MF05_1,"<appeal_def>ユニゾンアピール開始時に</>
<appeal_def>相手のテンションを乱す</>","<appeal_def>At the start of the Unison Appeal,</>
<appeal_def>disturb the opponent's tension</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_MF05_2,"<appeal_def>ユニゾンアピール開始時に</>
<appeal_def>相手のテンションを乱す</>","<appeal_def>At the start of the Unison Appeal,</>
<appeal_def>disturb the opponent's tension</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_MF05_3,"<appeal_def>ユニゾンアピール開始時に</>
<appeal_def>相手のテンションを乱す</>","<appeal_def>At the start of the Unison Appeal,</>
<appeal_def>disturb the opponent's tension</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_MF06_1,"<appeal_def>ユニゾンアピール開始時に</>
<appeal_def>相手のテンションを乱す</>","<appeal_def>At the start of the Unison Appeal,</>
<appeal_def>disturb the opponent's tension</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_MF06_2,"<appeal_def>ユニゾンアピール開始時に</>
<appeal_def>相手のテンションを乱す</>","<appeal_def>At the start of the Unison Appeal,</>
<appeal_def>disturb the opponent's tension</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_MF06_3,"<appeal_def>ユニゾンアピール開始時に</>
<appeal_def>相手のテンションを乱す</>","<appeal_def>At the start of the Unison Appeal,</>
<appeal_def>disturb the opponent's tension</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_MSF11,"<appeal_def>ユニゾンアピール開始時に</>
<appeal_def>相手のテンションを乱す</>","<appeal_def>At the start of the Unison Appeal,</>
<appeal_def>disturb the opponent's tension</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_MSF12,"<appeal_def>ユニゾンアピール中アピール1回ごとに</>
<appeal_def>相手の思い出を{0}減らす</>","<appeal_def>For each appeal made during a Unison Appeal,</>
<appeal_def>reduce the opponent's memories by {0}</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_MSF21,"<appeal_def>ユニゾンアピール終了から{0}秒間</>
<appeal_def>能力リクエストをVi.に変える</>","<appeal_def>{0} seconds from the end of the Unison Appeal,</>
<appeal_def>change the requested appeal type to Vi.</> ",,
ST_In_MD/TEXT_01_UAP_DETAIL_MSF22,"<appeal_def>ユニゾンアピール終了時に</>
<appeal_def>自分のシンクロ増加量を{0}％上げる</>","<appeal_def>At the end of the Unison Appeal,</>
<appeal_def>increase the synchronization by {0}%</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_NSF11,"<appeal_def>ユニゾンアピール中アピール1回ごとに</>
<appeal_def>自分のテンションを{0}％上げる</>","<appeal_def>For each appeal made during a Unison Appeal,</>
<appeal_def>increase tension by {0}%</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_NSF21,"<appeal_def>ユニゾンアピール中アピール1回ごとに</>
<appeal_def>相手の全スキルブーストを{0}％下げる</>","<appeal_def>For each appeal made during a Unison Appeal,</>
<appeal_def>reduce all skill boosts of the opponent by {0}%</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_QSF01,"<appeal_def>ユニゾンアピール中アピール1回ごとに</>
<appeal_def>相手の思い出を{0}減らす</>","<appeal_def>For each appeal made during a Unison Appeal,</>
<appeal_def>reduce the opponent's memories by {0}</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_QSF02,"<appeal_def>ユニゾンアピール開始時に</>
<appeal_def>自分の思い出を{0}増やす</>","<appeal_def>At the start of the Unison Appeal,</>
<appeal_def>increase the number of memories by {0}</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_QSF03,"<appeal_def>ユニゾンアピール終了時に</>
<appeal_def>自分の思い出を{0}増やす</>","<appeal_def>At the end of a Unison Appeal,</>
<appeal_def>increase the number of memories by {0}</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_SF11,"<appeal_def>ユニゾンアピール終了時に</>
<appeal_def>自分の思い出を{0}増やす</>","<appeal_def>At the end of a Unison Appeal,</>
<appeal_def>increase the number of memories by {0}</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_SF12,"<appeal_def>ユニゾンアピール終了時に</>
<appeal_def>自分のシンクロゲージを{0}％増やす</>","<appeal_def>At the end of the Unison Appeal,</>
<appeal_def>increase the Synchro Gauge by {0}%</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_SF13,"<appeal_def>ユニゾンアピール終了時に</>
<appeal_def>自分のシンクロ増加量を{0}％上げる</>","<appeal_def>At the end of the Unison Appeal,</>
<appeal_def>increase the synchronization by {0}%</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_SF14,"<appeal_def>ユニゾンアピール開始時に</>
<appeal_def>相手のテンションを乱す</>","<appeal_def>At the start of the Unison Appeal,</>
<appeal_def>disturb the opponent's tension</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_SF15,"<appeal_def>ユニゾンアピール終了時に</>
<appeal_def>相手の全スキルブーストを{0}％下げる</>","<appeal_def>At the end of a Unison Appeal,</>
<appeal_def>reduce all skill boosts of the opponent by {0}%</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_SF16,"<appeal_def>ユニゾンアピール終了時に</>
<appeal_def>相手のシンクロゲージを{0}％減らす</>","<appeal_def>At the end of a Unison Appeal,</>
<appeal_def>reduce the opponent's Synchro Gauge by {0}%</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_SF17,"<appeal_def>ユニゾンアピール開始時に</>
<appeal_def>自分のテンションを{0}％上げる</>","<appeal_def>At the end of a Unison Appeal,</>
<appeal_def>increase tension by {0}%</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_SF18,"<appeal_def>ユニゾンアピール中アピール1回ごとに</>
<appeal_def>相手のテンションを{0}％下げる</>","<appeal_def>For each appeal made during a Unison Appeal,</>
<appeal_def>reduce the opponent's tension by {0}%</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_SF19,"<appeal_def>ユニゾンカウンター発生時に</>
<appeal_def>自分のテンションを{0}％上げる</>","<appeal_def>When a Unison Counter occurs,</>
<appeal_def>increase your tension by {0}%</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_SF20,"<appeal_def>ユニゾンアピール終了から{0}秒間</>
<appeal_def>能力リクエストをVi.に変える</>","<appeal_def>{0} seconds from the end of the Unison Appeal,</>
<appeal_def>change the requested appeal type to Vi.</> ",,
ST_In_MD/TEXT_01_UAP_DETAIL_SF21,"<appeal_def>ユニゾンアピール終了時に</>
<appeal_def>自分のシンクロゲージを{0}％増やす</>","<appeal_def>At the end of the Unison Appeal,</>
<appeal_def>increase the Synchro Gauge by {0}%</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_SF22,"<appeal_def>ユニゾンアピール終了時に</>
<appeal_def>自分のシンクロ増加量を{0}％上げる</>","<appeal_def>At the end of the Unison Appeal,</>
<appeal_def>increase the synchronization by {0}%</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_SF23,"<appeal_def>ユニゾンアピール終了時に</>
<appeal_def>相手の思い出を{0}減らす</>","<appeal_def>At the end of the Unison Appeal,</>
<appeal_def>reduce the opponent's memories by {0}</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_SF24,"<appeal_def>ユニゾンアピール終了時に</>
<appeal_def>自分のテンションを{0}％上げる</>","<appeal_def>At the end of the Unison Appeal,</>
<appeal_def>increase tension by {0}%</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_SF25,"<appeal_def>ユニゾンアピール開始時に</>
<appeal_def>相手のテンションを乱す</>","<appeal_def>At the start of the Unison Appeal,</>
<appeal_def>disturb the opponent's tension</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_SF26,"<appeal_def>ユニゾンアピール中アピール1回ごとに</>
<appeal_def>自分のテンションを{0}％上げる</>","<appeal_def>For each appeal made during a Unison Appeal,</>
<appeal_def>increase tension by {0}%</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_SF27,"<appeal_def>ユニゾンアピール終了時に</>
<appeal_def>相手の思い出を{0}減らす</>","<appeal_def>At the end of the Unison Appeal,</>
<appeal_def>reduce the opponent's memories by {0}</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_SF28,"<appeal_def>ユニゾンアピールが発生している間</>
<appeal_def>相手のアピールスコアを{0}に固定する</>","<appeal_def>While the Unison Appeal is active,</>
<appeal_def>change the opponent's appeal score to {0}</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_SF29,"<appeal_def>ユニゾンアピール開始時に</>
<appeal_def>相手のテンションを乱す</>","<appeal_def>At the start of the Unison Appeal,</>
<appeal_def>disturb the opponent's tension</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_SF30,"<appeal_def>ユニゾンアピール終了時に</>
<appeal_def>自分の思い出を{0}増やす</>","<appeal_def>At the end of a Unison Appeal,</>
<appeal_def>increase the number of memories by {0}</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_SF31,"<appeal_def>ユニゾンアピールが発生している間</>
<appeal_def>自分のテンションを{0}％上げる</>","<appeal_def>While the Unison Appeal is active,</>
<appeal_def>increase tension by {0}%</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_SF32,"<appeal_def>ユニゾンアピール終了時に</>
<appeal_def>自分のシンクロゲージを{0}％増やす</>","<appeal_def>At the end of the Unison Appeal,</>
<appeal_def>increase the Synchro Gauge by {0}%</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_SF33,"<appeal_def>ユニゾンアピール中アピール1回ごとに</>
<appeal_def>相手の思い出を{0}減らす</>","<appeal_def>For each appeal made during a Unison Appeal,</>
<appeal_def>reduce the opponent's memories by {0}</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_SF34,"<appeal_def>ユニゾンアピール終了から{0}秒間</>
<appeal_def>能力リクエストをVo.に変える</>","<appeal_def>{0} seconds from the end of the Unison Appeal,</>
<appeal_def>change the requested appeal type to Vo.</> ",,
ST_In_MD/TEXT_01_UAP_DETAIL_SF35,"<appeal_def>ユニゾンアピール開始時に</>
<appeal_def>自分の思い出を{0}増やす</>","<appeal_def>At the start of a Unison Appeal,</>
<appeal_def>increase the number of memories by {0}</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_SF36,"<appeal_def>ユニゾンアピール中アピール1回ごとに</>
<appeal_def>相手の全スキルブーストを{0}％下げる</>","<appeal_def>For each appeal made during a Unison Appeal,</>
<appeal_def>reduce all skill boosts of the opponent by {0}%</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_SF37,"<appeal_def>ユニゾンアピール終了時に</>
<appeal_def>自分のシンクロ増加量を{0}％上げる</>","<appeal_def>At the end of the Unison Appeal,</>
<appeal_def>increase the synchronization by {0}%</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_SF38,"<appeal_def>ユニゾンアピール終了から{0}秒間</>
<appeal_def>能力リクエストをDa.に変える</>","<appeal_def>{0} seconds from the end of the Unison Appeal,</>
<appeal_def>change the requested appeal type to Da.</> ",,
ST_In_MD/TEXT_01_UAP_DETAIL_SF39,"<appeal_def>ユニゾンアピールが発生している間</>
<appeal_def>相手のアピールスコアを{0}に固定する</>","<appeal_def>While the Unison Appeal is active,</>
<appeal_def>change the opponent's appeal score to {0}</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_SF40,"<appeal_def>ユニゾンアピール終了時に</>
<appeal_def>自分のシンクロゲージを{0}％増やす</>","<appeal_def>At the end of the Unison Appeal,</>
<appeal_def>increase the Synchro Gauge by {0}%</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_SF41,"<appeal_def>ユニゾンアピール終了時に</>
<appeal_def>相手のテンションを{0}％下げる</>","<appeal_def>At the end of the Unison Appeal,</>
<appeal_def>reduce the opponent's tension by {0}%</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_SF42,"<appeal_def>ユニゾンアピール終了時に</>
<appeal_def>自分のシンクロ増加量を{0}％上げる</>","<appeal_def>At the end of the Unison Appeal,</>
<appeal_def>increase the synchronization by {0}%</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_SF43,"<appeal_def>ユニゾンアピール開始時に</>
<appeal_def>自分のテンションを{0}％上げる</>","<appeal_def>At the start of the Unison Appeal,</>
<appeal_def>increase tension by {0}%</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_SF44,"<appeal_def>ユニゾンアピール中アピール1回ごとに</>
<appeal_def>自分の思い出を{0}増やす</>","<appeal_def>For each appeal made during a Unison Appeal,</>
<appeal_def>increase the number memories by {0}</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_SF45,"<appeal_def>ユニゾンカウンター発生時に</>
<appeal_def>自分のテンションを{0}％上げる</>","<appeal_def>When a Unison Counter occurs,</>
<appeal_def>increase your tension by {0}%</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_SF46,"<appeal_def>ユニゾンアピール中アピール1回ごとに</>
<appeal_def>相手の全スキルブーストを{0}％下げる</>","<appeal_def>For each appeal made during a Unison Appeal,</>
<appeal_def>reduce all skill boosts of the opponent by {0}%</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_SF47,"<appeal_def>ユニゾンアピール開始時に</>
<appeal_def>自分の思い出を{0}増やす</>","<appeal_def>At the start of a Unison Appeal,</>
<appeal_def>increase the number of memories by {0}</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_SF48,"<appeal_def>ユニゾンアピール終了時に</>
<appeal_def>相手のシンクロゲージを{0}％減らす</>","<appeal_def>At the end of a Unison Appeal,</>
<appeal_def>reduce the opponent's Synchro Gauge by {0}%</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_SF49,"<appeal_def>ユニゾンアピール終了時に</>
<appeal_def>自分のテンションを{0}％上げる</>","<appeal_def>At the end of a Unison Appeal,</>
<appeal_def>increase tension by {0}%</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_SF50,"<appeal_def>ユニゾンアピール終了時に</>
<appeal_def>自分の思い出を{0}増やす</>","<appeal_def>At the end of a Unison Appeal,</>
<appeal_def>increase the number of memories by {0}</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_SF51,"<appeal_def>ユニゾンアピール終了時に</>
<appeal_def>相手のテンションを{0}％下げる</>","<appeal_def>At the end a Unison Appeal,</>
<appeal_def>reduce the opponent's tension by {0}%</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_SF52,"<appeal_def>ユニゾンアピール終了時に</>
<appeal_def>自分のシンクロ増加量を{0}％上げる</>","<appeal_def>At the end of a Unison Appeal,</>
<appeal_def>increase synchronization by {0}%</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_SF53,"<appeal_def>ユニゾンアピール中アピール1回ごとに</>
<appeal_def>相手の思い出を{0}減らす</>","<appeal_def>For each appeal made during a Unison Appeal,</>
<appeal_def>reduce the opponent's memories by {0}</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_SF54,"<appeal_def>ユニゾンアピール終了から{0}秒間</>
<appeal_def>能力リクエストをVi.に変える</>","<appeal_def>{0} seconds from the end of the Unison Appeal,</>
<appeal_def>change the requested appeal type to Vi.</> ",,
ST_In_MD/TEXT_01_UAP_DETAIL_SF55,"<appeal_def>ユニゾンアピール終了時に</>
<appeal_def>自分のシンクロ増加量を{0}％上げる</>","<appeal_def>At the end of a Unison Appeal,</>
<appeal_def>increase synchronization by {0}%</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_SF56,"<appeal_def>ユニゾンアピール中アピール1回ごとに</>
<appeal_def>自分の思い出を{0}増やす</>","<appeal_def>For each appeal made during a Unison Appeal,</>
<appeal_def>increase the number of memories by {0}</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_SF57,"<appeal_def>ユニゾンカウンター発生時に</>
<appeal_def>自分の思い出を{0}増やす</>","<appeal_def>When a Unison Counter occurs,</>
<appeal_def>increase the number of memories by {0}</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_SF58,"<appeal_def>ユニゾンアピール終了から{0}秒間</>
<appeal_def>能力リクエストをDa.に変える</>","<appeal_def>{0} seconds from the end of the Unison Appeal,</>
<appeal_def>change the requested appeal type to Da.</> ",,
ST_In_MD/TEXT_01_UAP_DETAIL_SF59,"<appeal_def>ユニゾンアピールが発生している間</>
<appeal_def>相手のアピールスコアを{0}に固定する</>","<appeal_def>While the Unison Appeal is active,</>
<appeal_def>change the opponent's appeal score to {0}</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_SF60,"<appeal_def>ユニゾンアピール終了時に</>
<appeal_def>相手の全スキルブーストを{0}％下げる</>","<appeal_def>At the end of a Unison Appeal,</>
<appeal_def>reduce all skill boosts of the opponent by {0}%</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_SMF11_1,"<appeal_def>ユニゾンカウンター発生時に</>
<appeal_def>自分のテンションを{0}％上げる</>","<appeal_def>When a Unison Counter occurs,</>
<appeal_def>increase tension by {0}%</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_SMF11_2,"<appeal_def>ユニゾンカウンター発生時に</>
<appeal_def>自分のテンションを{0}％上げる</>","<appeal_def>When a Unison Counter occurs,</>
<appeal_def>increase tension by {0}%</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_SMF11_3,"<appeal_def>ユニゾンカウンター発生時に</>
<appeal_def>自分のテンションを{0}％上げる</>","<appeal_def>When a Unison Counter occurs,</>
<appeal_def>increase tension by {0}%</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_SSF21,"<appeal_def>ユニゾンアピール終了時に</>
<appeal_def>相手の思い出を{0}減らす</>","<appeal_def>At the end of a Unison Appeal,</>
<appeal_def>reduce the opponent's memories by {0}</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_WSF11,"<appeal_def>ユニゾンアピール開始時に</>
<appeal_def>自分のテンションを{0}％上げる</>","<appeal_def>At the start of a Unison Appeal,</>
<appeal_def>increase tension by {0}%</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_WSF12,"<appeal_def>ユニゾンアピール終了時に</>
<appeal_def>自分のテンションを{0}％上げる</>","<appeal_def>At the end of a Unison Appeal,</>
<appeal_def>increase tension by {0}%</>",,
ST_In_MD/TEXT_01_UAP_DETAIL_WSF21,"<appeal_def>ユニゾンアピール開始時に</>
<appeal_def>相手のテンションを乱す</>","<appeal_def>At the start of a Unison Appeal,</>
<appeal_def>disturb the opponent's tension</>",,
ST_In_MD/TEXT_01_UAP_NAME_0094,ウルトラオレンジ,Ultra Orange,,
ST_In_MD/TEXT_01_UAP_NAME_0334,ラブ・アテンション,Love Attention,,
ST_In_MD/TEXT_01_UAP_NAME_0335,さよならポップス,Goodbye Pops,,
ST_In_MD/TEXT_01_UAP_NAME_0336,ＦＬＡＳＨ←ＢＡＣＫ,FLASH←BACK,,
ST_In_MD/TEXT_01_UAP_NAME_0353,さよならポップス,Goodbye Pops,,
ST_In_MD/TEXT_01_UAP_NAME_0355,ココロブレーキング,Kokoro Breaking,,
ST_In_MD/TEXT_01_UAP_NAME_0357,カタクナ／ロリータ,Katakana/Lolita,,
ST_In_MD/TEXT_01_UAP_NAME_0360,ＭａｋｅＰＯＳＥ,Make POSE,,
ST_In_MD/TEXT_01_UAP_NAME_0373_1,ラブ・アテンション,Love Attention,,
ST_In_MD/TEXT_01_UAP_NAME_0373_2,ラブ・アテンション,Love Attention,,
ST_In_MD/TEXT_01_UAP_NAME_0373_3,ラブ・アテンション,Love Attention,,
ST_In_MD/TEXT_01_UAP_NAME_0374_1,ＦＬＡＳＨ←ＢＡＣＫ,FLASH←BACK,,
